Country name,City name,Airport Code,Airport Name,Country Abbrev.,World Area Code
Solomon Islands,Barakoma,VEV,Barakoma,SB,874
Solomon Islands,Barora,RRI,Barora,SB,874
Solomon Islands,Batuna,BPF,Batuna Aerodrome,SB,874
Solomon Islands,Bellona,BNY,Bellona,SB,874
Solomon Islands,Choiseul Bay,CHY,Choiseul Bay,SB,874
Solomon Islands,Fera Island,FRE,Fera Island,SB,874
Solomon Islands,Gatokae,GTA,Gatokae Aerodrom,SB,874
Solomon Islands,Geva,GEF,Geva Airstrip,SB,874
Solomon Islands,Gizo,GZO,Gizo,SB,874
Solomon Islands,Guadalcanal,GSI,Guadalcanal,SB,874
Solomon Islands,Honiara,HIR,Henderson Intl,SB,874
Solomon Islands,Kagau,KGE,Kagau,SB,874
Solomon Islands,Kirakira,IRA,Kirakira,SB,874
Solomon Islands,Kukundu,KUE,Kukundu,SB,874
Solomon Islands,Kwai Harbour,KWR,Kwai Harbour,SB,874
Solomon Islands,Kwailabesi,KWS,Kwailabesi Aerodrom,SB,874
Solomon Islands,Marau Sound,RUS,Marau Sound,SB,874
Solomon Islands,Mbambanakira,MBU,Mbambanakira,SB,874
Solomon Islands,Mono,MNY,Mono,SB,874
Solomon Islands,Munda,MUA,Munda,SB,874
Solomon Islands,Onepusu,ONE,Onepusu,SB,874
Solomon Islands,Ontong Java,OTV,Ontong Java,SB,874
Solomon Islands,Parasi,PRS,Parasi,SB,874
Solomon Islands,Ramata,RBV,Ramata,SB,874
Solomon Islands,Rennell,RNL,Rennell,SB,874
Solomon Islands,Ringi Cove,RIN,Ringi Cove,SB,874
Solomon Islands,Santa Ana,NNB,Santa Ana,SB,874
Solomon Islands,Santa Cruz Is,SCZ,Santa Cruz Is,SB,874
Solomon Islands,Savo,SVY,Savo,SB,874
Solomon Islands,Sege,EGM,Sege,SB,874
Solomon Islands,Star Habour,NAZ,Nana,SB,874
Solomon Islands,Suavanao,VAO,Suavanao Airstrip,SB,874
Solomon Islands,Tarapaina,TAA,Tarapaina,SB,874
Solomon Islands,Tulagi Island,TLG,Tulagi Island,SB,874
Solomon Islands,Viru,VIU,Viru Harbour Airstrip,SB,874
Solomon Islands,Yandina,XYA,Yandina,SB,874
Somalia,Alula,ALU,Alula,SO,573
Somalia,Baidoa,BIB,Baidoa,SO,573
Somalia,Bardera,BSY,Bardera,SO,573
Somalia,Berbera,BBO,Berbera,SO,573
Somalia,Borama,BXX,Borama,SO,573
Somalia,Bossaso,BSA,Bossaso,SO,573
Somalia,Burao,BUO,Burao,SO,573
Somalia,Candala,CXN,Candala,SO,573
Somalia,Eil,HCM,Eil,SO,573
Somalia,Erigavo,ERA,Erigavo,SO,573
Somalia,Galcaio,GLK,Galcaio,SO,573
Somalia,Garbaharey,GBM,Garbaharey,SO,573
Somalia,Gardo,GSR,Gardo,SO,573
Somalia,Garoe,GGR,Garoe,SO,573
Somalia,Hargeisa,HGA,Hargeisa,SO,573
Somalia,Kismayu,KMU,Kismayu,SO,573
Somalia,Las Khoreh,LKR,Las Khoreh,SO,573
Somalia,Lugh Ganane,LGX,Lugh Ganane,SO,573
Somalia,Mogadishu,MGQ,International,SO,573
Somalia,Obbia,CMO,Obbia,SO,573
Somalia,Scusciuban,CMS,Scusciuban,SO,573
South Africa,Aggeneys,AGZ,Aggeneys,ZA,562
South Africa,Alexander Bay,ALJ,Kortdoorn,ZA,562
South Africa,Alldays,ADY,Alldays,ZA,562
South Africa,Babelegi,HBL,Babelegi Heliport,ZA,562
South Africa,Bisho,BIY,Bisho,ZA,562
South Africa,Butterworth,UTE,Butterworth,ZA,562
South Africa,Cape Town,CPT,Cape Town Intl,ZA,562
South Africa,Cradock,CDO,Cradock,ZA,562
South Africa,Dukuduk,DUK,Dukuduk,ZA,562
South Africa,Durban,DUR,Durban Intl,ZA,562
South Africa,Durban,VIR,Virginia,ZA,562
South Africa,East London,ELS,East London,ZA,562
South Africa,Ellisras,ELL,Ellisras,ZA,562
South Africa,Empangeni,EMG,Empangeni,ZA,562
South Africa,Ficksburg,FCB,Ficksburg Sentra Oes,ZA,562
South Africa,George,GRJ,George,ZA,562
South Africa,Giyani,GIY,Giyani,ZA,562
South Africa,Harrismith,HRS,Harrismith,ZA,562
South Africa,Hazyview,HZV,Hazyview,ZA,562
South Africa,Hluhluwe,HLW,Hluhluwe,ZA,562
South Africa,Hoedspruit,HDS,Hoedspruit,ZA,562
South Africa,Inyati,INY,Inyati,ZA,562
South Africa,Johannesburg,GCJ,International,ZA,562
South Africa,Johannesburg,HCS,Randburg Heliport,ZA,562
South Africa,Johannesburg,QRA,Randgermiston,ZA,562
South Africa,Khoka Moya,KHO,Khoka Moya,ZA,562
South Africa,Kimberley,KIM,Kimberley,ZA,562
South Africa,Kleinzee,KLZ,Kleinzee,ZA,562
South Africa,Klerksdorp,KXE,Klerksdorp,ZA,562
South Africa,Koinghaas,KIG,Koinghaas,ZA,562
South Africa,Komatipoort,KOF,Komatipoort,ZA,562
South Africa,Kuruman,KMH,Kuruman,ZA,562
South Africa,Ladysmith,LAY,Ladysmith,ZA,562
South Africa,Lanseria,HLA,Lanseria,ZA,562
South Africa,Lime Acres,LMR,Lime Acres,ZA,562
South Africa,Londolozi,LDZ,Londolozi,ZA,562
South Africa,Louis Trichardt,LCD,Louis Trichardt,ZA,562
South Africa,Lusikisiki,LUJ,Lusikisiki,ZA,562
South Africa,Mala Mala,AAM,Mala Mala,ZA,562
South Africa,Malelane,LLE,Malelane,ZA,562
South Africa,Margate,MGH,Margate,ZA,562
South Africa,Messina,MEZ,Messina,ZA,562
South Africa,Mkambati,MBM,Mkambati,ZA,562
South Africa,Mkuze,MZQ,Mkuze,ZA,562
South Africa,Mmabatho,MBD,International,ZA,562
South Africa,Mossel Bay,MZY,Mossel Bay,ZA,562
South Africa,Motswari,MWR,Motswari Airfield,ZA,562
South Africa,Mzamba(Wild Coast Sun),MZF,Mzamba(Wild Coast Sun),ZA,562
South Africa,Nelspruit,NLP,Nelspruit International,ZA,562
South Africa,Nelspruit,MQP,Kruger Mpumalanga,ZA,562
South Africa,Newcastle,NCS,Newcastle,ZA,562
South Africa,Ngala,NGL,Ngala Airfield,ZA,562
South Africa,Oudtshoorn,OUH,Oudtshoorn,ZA,562
South Africa,Overberg,OVG,Overberg (FAOB),ZA,562
South Africa,Phalaborwa,PHW,Phalaborwa,ZA,562
South Africa,Phinda,PZL,Zulu Inyala,ZA,562
South Africa,Pietermaritzburg,PZB,Pietermaritzburg Oribi,ZA,562
South Africa,Plettenberg Bay,PBZ,Plettenberg Bay,ZA,562
South Africa,Polokwane,PTG,Polokwane,ZA,562
South Africa,Port Alfred,AFD,Port Alfred,ZA,562
South Africa,Port Elizabeth,PLZ,Port Elizabeth,ZA,562
South Africa,Port Saint Johns,JOH,Port Saint Johns,ZA,562
South Africa,Pretoria,HPR,Central Hpr,ZA,562
South Africa,Pretoria,HIC,Iscor Heliport,ZA,562
South Africa,Pretoria,PRY,Wonderboom Apt.,ZA,562
South Africa,Prieska,PRK,Prieska,ZA,562
South Africa,Queenstown,UTW,Queenstown,ZA,562
South Africa,Reivilo,RVO,Reivilo,ZA,562
South Africa,Richards Bay,RCB,Richards Bay,ZA,562
South Africa,Robertson,ROD,Robertson,ZA,562
South Africa,Sabi Sabi,GSS,Sabi Sabi,ZA,562
South Africa,Saldanha Bay,SDB,Langebaanweg,ZA,562
South Africa,Secunda,ZEC,Secunda,ZA,562
South Africa,Sishen,SIS,Sishen,ZA,562
South Africa,Skukuza,SZK,Skukuza,ZA,562
South Africa,Springbok,SBU,Springbok,ZA,562
South Africa,Sun City,NTY,Pilanesberg,ZA,562
South Africa,Tanda Tula,TDT,Tanda Tula,ZA,562
South Africa,Thaba Nchu,TCU,Thaba Nchu,ZA,562
South Africa,Thohoyandou,THY,Thohoyandou,ZA,562
South Africa,Tshipise,TSD,Tshipise,ZA,562
South Africa,Tzaneen,LTA,Letaba,ZA,562
South Africa,Ulundi,ULD,Ulundi,ZA,562
South Africa,Ulusaba,ULX,Ulusaba,ZA,562
South Africa,Umtata,UTT,Umtata,ZA,562
South Africa,Upington,UTN,Upington,ZA,562
South Africa,Vredendal,VRE,Vredendal,ZA,562
South Africa,Vryburg,VRU,Vryburg,ZA,562
South Africa,Vryheid,VYD,Vryheid,ZA,562
South Africa,Waterkloof,WKF,Waterkloof (FAWK),ZA,562
South Africa,Welkom,WEL,Welkom,ZA,562
South Africa,Johannesburg,JNB,Johannesburg Intl,ZA,0
South Korea,Seoul,ICN,Seoul,KR,778
Spain,Albacete,ABC,Los Llanos,ES,482
Spain,Algeciras,AEI,Algeciras,ES,482
Spain,Alicante,ALC,Alicante,ES,482
Spain,Almeria,LEI,Almeria,ES,482
Spain,Asturias,OVD,Asturias,ES,482
Spain,Badajoz,BJZ,Talaveral La Real,ES,482
Spain,Barcelona,BCN,El Prat De Llobregat,ES,482
Spain,Bilbao,BIO,Bilbao,ES,482
Spain,Bobadilla,OZI,Bobadilla,ES,482
Spain,Cadiz,CDZ,Cadiz,ES,482
Spain,Ceuta,JCU,Ceuta Heliport,ES,482
Spain,Ciudad Real,CJI,Ciudad Real,ES,482
Spain,Cordoba,ODB,Cordoba,ES,482
Spain,Fuengirola,FGR,Fuengirola,ES,482
Spain,Gerona,GRO,Costa Brava,ES,482
Spain,Granada,GRX,Granada,ES,482
Spain,Huelva,HEV,Huelva,ES,482
Spain,Huesca,HSK,Huesca,ES,482
Spain,Ibiza,IBZ,Ibiza,ES,482
Spain,Jerez De La Frontera,XRY,Jerez De La Frontera,ES,482
Spain,La Coruna,LCG,La Coruna,ES,482
Spain,La Palma Del Condado,NDO,La Palma Del Condado,ES,482
Spain,Lanzarote,ACE,Lanzarote,ES,482
Spain,Las Palmas,LPA,Arpt De Gran Canaria,ES,482
Spain,Leon,LEN,Aeropuero de Bajio,ES,482
Spain,Logrono,RJL,Agoncillo,ES,482
Spain,Madrid,MAD,Barajas,ES,482
Spain,Madrid,TOJ,Torrejon AFB,ES,482
Spain,Malaga,AGP,Malaga,ES,482
Spain,Melilla,MLN,Melilla,ES,482
Spain,Menorca,MAH,Menorca,ES,482
Spain,Montilla,OZU,Montilla,ES,482
Spain,Moron,OZP,Moron,ES,482
Spain,Murcia,MJV,San Javier,ES,482
Spain,Palma Mallorca,PMI,Palma Mallorca,ES,482
Spain,Pamplona,PNA,Pamplona,ES,482
Spain,Puerto De Santa Maria,PXS,Puerto De Santa Maria,ES,482
Spain,Puerto del Rosario,FUE,Fuerteventura,ES,482
Spain,Puerto La Cruz,UPC,Puerto La Cruz,ES,482
Spain,Puertollano,UER,Puertollano,ES,482
Spain,Reus,REU,Reus,ES,482
Spain,Ronda,RRA,Ronda,ES,482
Spain,Salamanca,SLM,Matacan,ES,482
Spain,San Fernando,FES,San Fernando,ES,482
Spain,Sevilla,SPO,San Pablo,ES,482
Spain,San Pedro de Alcantara,ZRC,Bus Station,ES,482
Spain,San Sebas De La Gomera,GMZ,La Gomera,ES,482
Spain,San Sebastian,EAS,San Sebastian,ES,482
Spain,Santa Cruz De La Palma,SPC,La Palma,ES,482
Spain,Santander,SDR,Santander,ES,482
Spain,Santiago De Compostela,SCQ,Santiago De Compostela,ES,482
Spain,Seu De Urgel,LEU,Aeroport De La Seu,ES,482
Spain,Sevilla,SVQ,San Pablo,ES,482
Spain,Tenerife,TFN,Norte Los Rodeos,ES,482
Spain,Tenerife,TFS,Sur Reina Sofia,ES,482
Spain,Torremolinos,UTL,Torremolinos,ES,482
Spain,Valencia,VLC,Valencia,ES,482
Spain,Valladolid,VLL,Valladolid,ES,482
Spain,Valverde,VDE,Hierro,ES,482
Spain,Vigo,VGO,Vigo,ES,482
Spain,Vitoria.,VIT,Vitoria.,ES,482
Spain,Zaragoza,ZAZ,Zaragoza,ES,482
Sri Lanka,Colombo,CMB,Bandaranayake,LK,711
Sri Lanka,Ampara,ADP,Ampara,LK,711
Sri Lanka,Ampara,AFK,Kondavattavan Tank,LK,711
Sri Lanka,Anuradhapura,ACJ,Anuradhapura,LK,711
Sri Lanka,Batticaloa,BTC,Batticaloa,LK,711
Sri Lanka,Bentota River,BJT,Bentota River,LK,711
Sri Lanka,Dambula,DBU,Dambulu Oya Tank,LK,711
Sri Lanka,Dickwella,DIW,Mawella Lagoon,LK,711
Sri Lanka,Gal Oya,GOY,Amparai,LK,711
Sri Lanka,Hatton,NUF,Castlereigh Reservoir,LK,711
Sri Lanka,Hingurakgoda,HIM,Hingurakgoda,LK,711
Sri Lanka,Jaffna,JAF,Kankesanturai,LK,711
Sri Lanka,Kandy,KDW,Vic. Resevour Kandy,LK,711
Sri Lanka,Katugastota,KDZ,Polgolla Reservoir,LK,711
Sri Lanka,Katukurunda,KTY,Katukurunda Slaf Base,LK,711
Sri Lanka,Kelaniya,KEZ,Kelaniya River,LK,711
Sri Lanka,Koggala,KCT,Koggala,LK,711
Sri Lanka,Mahaweli,KDY,Mahaweli,LK,711
Sri Lanka,Minneriya,MNH,Minneriya,LK,711
Sri Lanka,Sigiriya,GIU,Sigiriya Slaf Base,LK,711
Sri Lanka,Trincomalee,TRR,China Bay,LK,711
Sri Lanka,Weerawila,WRZ,Weerawila,LK,711
St. Helena,Georgetown,ASI,Wideawake Fld,SH,580
St. Pierre and Miquelon,Miquelon,MQC,Miquelon Aprt,PM,977
St. Pierre And Miquelon,St Pierre,FSP,Saint-Pierre Pointe-Blanche,PM,977
Sudan,Ad-Dabbah,AAD,Ad-Dabbah,SD,583
Sudan,Atbara,ATB,Atbara,SD,583
Sudan,Dinder,DNX,Galegu,SD,583
Sudan,Dongola,DOG,Dongola,SD,583
Sudan,El Fasher,ELF,El Fasher,SD,583
Sudan,El Obeid,EBD,El Obeid,SD,583
Sudan,Eldebba,EDB,Eldebba,SD,583
Sudan,En Nahud,NUD,En Nahud,SD,583
Sudan,Gedaref,GSU,Gedaref,SD,583
Sudan,Geneina,EGN,Geneina,SD,583
Sudan,Higlieg,HGI,Higlieg,SD,583
Sudan,Juba,JUB,Juba,SD,583
Sudan,Kassala,KSL,Kassala,SD,583
Sudan,Khartoum,KRT,Civil,SD,583
Sudan,Khashm El Girba,GBU,Khashm El Girba,SD,583
Sudan,Kosti,KST,Kosti,SD,583
Sudan,Malakal,MAK,Malakal,SD,583
Sudan,Merowe,MWE,Merowe,SD,583
Sudan,New Halfa,NHF,New Halfa,SD,583
Sudan,Nyala,UYL,Nyala,SD,583
Sudan,Port Sudan,PZU,Port Sudan,SD,583
Sudan,Roseires,RSS,Roseires,SD,583
Sudan,Wad Medani,DNI,Wad Medani,SD,583
Sudan,Wadi Halfa,WHF,Wadi Halfa,SD,583
Sudan,Wau,WUU,Wau,SD,583
Suriname,Albina,ABN,Albina,SR,379
Suriname,Awaradam,AAJ,Cayana Airstrip,SR,379
Suriname,Botopasie,BTO,Botopasie,SR,379
Suriname,Djoemoe,DOE,Djoemoe,SR,379
Suriname,Drietabbetje,DRJ,Drietabbetje,SR,379
Suriname,Kasikasima,KCB,Tepoe Airstrip,SR,379
Suriname,Ladouanie,LDO,Ladouanie,SR,379
Suriname,Moengo,MOJ,Moengo,SR,379
Suriname,Nieuw Nickerie,ICK,Nieuw Nickerie,SR,379
Suriname,Paloemeu,OEM,Vincent Fayks,SR,379
Suriname,Paramaribo,PBM,Zanderij Intl,SR,379
Suriname,Paramaribo,ORG,Zorg En Hoop,SR,379
Suriname,Stoelmans Eiland,SMZ,Stoelmans Eiland,SR,379
Suriname,Totness,TOT,Coronie,SR,379
Suriname,Wageningen,AGI,Wageningen,SR,379
Suriname,Washabo,WSO,Washabo,SR,379
Swaziland,Manzini,MTS,Matsapha Intl,SZ,582
Sweden,Alvesta,XXA,Alvesta,SE,484
Sweden,Angelholm/Helsingborg,AGH,Angelholm,SE,484
Sweden,Angelholm/Helsingborg,XYQ,Angelholm Railway Svc.,SE,484
Sweden,Angelholm/Helsingborg,JHE,Heliport,SE,484
Sweden,Angelholm/Helsingborg,XYH,Helsingborg Railway,SE,484
Sweden,Arvidsjaur,AJR,Arvidsjaur,SE,484
Sweden,Avesta Krylbo,XYP,Avesta Krylbo,SE,484
Sweden,Borlange/Falun,XYB,Borlange Railway Svc.,SE,484
Sweden,Borlange/Falun,BLE,Dala,SE,484
Sweden,Enkoping,XWQ,Enkoping,SE,484
Sweden,Eskilstuna,EKT,Eskilstuna,SE,484
Sweden,Falkenberg,XYM,Falkenberg Rail,SE,484
Sweden,Flen,XYI,Flen,SE,484
Sweden,Gallivare,GEV,Gallivare,SE,484
Sweden,Gavle,GVX,Sandviken,SE,484
Sweden,Gothenburg,XWL,Gothenburg Rail,SE,484
Sweden,Gothenburg,GOT,Landvetter,SE,484
Sweden,Gothenburg,GSE,Saeve,SE,484
Sweden,Hagfors,HFS,Hagfors,SE,484
Sweden,Halmstad,HAD,Halmstad,SE,484
Sweden,Hassleholm,XWP,Hassleholm,SE,484
Sweden,Hedemora,XXU,Hedemora,SE,484
Sweden,Hemavan,HMV,Hemavan,SE,484
Sweden,Herrljunga,XYC,Herrljunga,SE,484
Sweden,Hudiksvall,HUV,Hudiksvall,SE,484
Sweden,Hultsfred,HLF,Hultsfred,SE,484
Sweden,Idre,IDB,Idre,SE,484
Sweden,Jonkoping,JKG,Axamo,SE,484
Sweden,Kalmar,KLR,Kalmar,SE,484
Sweden,Karlshamn,XYO,Karlshamn,SE,484
Sweden,Karlskoga,KSK,Karlskoga,SE,484
Sweden,Karlstad,KSD,Karlstad,SE,484
Sweden,Katrineholm,XXK,Katrineholm,SE,484
Sweden,Kiruna,KRN,Kiruna,SE,484
Sweden,Kramfors,KRF,Kramfors,SE,484
Sweden,Kristianstad,KID,Kristianstad,SE,484
Sweden,Kristinehamn,XYN,Kristinehamn Rail,SE,484
Sweden,Landskrona,JLD,Heliport,SE,484
Sweden,Lidkoping,LDK,Hovby,SE,484
Sweden,Linkoping,LPI,Linkoping,SE,484
Sweden,Lulea,LLA,Kallax,SE,484
Sweden,Lycksele,LYC,Lycksele,SE,484
Sweden,Malmo,JMM,Malmo Harbour Heliport,SE,484
Sweden,Malmo,XFR,Malmo South Railway,SE,484
Sweden,Malmo,MMX,Sturup,SE,484
Sweden,Mora,MXX,Mora,SE,484
Sweden,Norrkoping,NRK,Kungsangen,SE,484
Sweden,Nykoping,XWZ,Nykoping,SE,484
Sweden,Orebro,ORB,Orebro-bofors,SE,484
Sweden,Ornskoldsvik,OER,Ornskoldsvik,SE,484
Sweden,Oskarshamn,OSK,Oskarshamn,SE,484
Sweden,Ostersund,OSD,Froesoe,SE,484
Sweden,Pajala,PJA,Pajala,SE,484
Sweden,Rail (Generic),XZQ,Pass Rail,SE,484
Sweden,Ronneby,RNB,Kallinge,SE,484
Sweden,Ronneby,XWK,Karlskrona Rail Svc.,SE,484
Sweden,Sala,XYX,Sala,SE,484
Sweden,Skelleftea,SFT,Skelleftea,SE,484
Sweden,Skovde,KVB,Skovde,SE,484
Sweden,Soderhamn,SOO,Soderhamn,SE,484
Sweden,Sodertalje,JSO,Sodertalje Heliport,SE,484
Sweden,Sodertalje,XEZ,Sodertalje S Railway,SE,484
Sweden,Solvesborg,XYU,Solvesborg,SE,484
Sweden,Stockholm,ARN,Arlanda,SE,484
Sweden,Stockholm,BMA,Bromma,SE,484
Sweden,Stockholm,NYO,Skavsta,SE,484
Sweden,Stockholm,VST,Vasteras/Hasslo,SE,484
Sweden,Storuman,SQO,Gunnarn,SE,484
Sweden,Sundsvall,SDL,Sundsvall/Harnosand,SE,484
Sweden,Sveg,EVG,Sveg,SE,484
Sweden,Torsby,TYF,Torsby,SE,484
Sweden,Trollhattan,THN,Trollhattan,SE,484
Sweden,Umea,UME,Umea,SE,484
Sweden,Vastervik,VVK,Vastervik,SE,484
Sweden,Vaxjo,VXO,Vaxjo,SE,484
Sweden,Vilhelmina,VHM,Vilhelmina,SE,484
Sweden,Visby,VBY,Visby,SE,484
Switzerland,Altenrhein,ACH,Altenrhein,CH,486
Switzerland,Ascona,ACO,Ascona,CH,486
Switzerland,Basel/Mulhouse,ZBA,Basil Bad - Railway,CH,486
Switzerland,Berne,BRN,Belp,CH,486
Switzerland,Emmen,EML,Emmen,CH,486
Switzerland,Geneva,GVA,Geneve-cointrin,CH,486
Switzerland,Lugano,LUG,Lugano,CH,486
Switzerland,Mulhouse/Basel,BSL,EuroAirport Swiss CH,CH,486
Switzerland,Sion,SIR,Sion,CH,486
Switzerland,St Moritz,SMV,Samedan,CH,486
Switzerland,Zurich,ZRH,Zürich,CH,486
Syria,Al Thaurah,SOR,Al Thaurah,SY,676
Syria,Aleppo,ALP,Nejrab,SY,676
Syria,Damascus,DAM,International,SY,963
Syria,Deirezzor,DEZ,Al Jafrah,SY,676
Syria,Kameshli,KAC,Kameshli,SY,676
Syria,Latakia,LTK,Latakia,SY,676
Syria,Palmyra,PMS,Palmyra,SY,676
Taiwan,Chi Mei,CMJ,Chi Mei,TW,781
Taiwan,Chiayi,CYI,Chiayi,TW,781
Taiwan,Green Island,GNI,Green Island,TW,781
Taiwan,Hengchun,HCN,Hengchun,TW,781
Taiwan,Hsinchu,HSZ,Hsinchu,TW,781
Taiwan,Hualien,HUN,Hualien,TW,781
Taiwan,Kaohsiung,KHH,International,TW,781
Taiwan,Kinmen,KNH,Shang-Yi,TW,781
Taiwan,Lishan,LHN,Lishan,TW,781
Taiwan,Makung,MZG,Makung,TW,781
Taiwan,Matsu,MFK,Matsu,TW,781
Taiwan,Nangan,LZN,Nangan,TW,781
Taiwan,Orchid Island,KYD,Orchid Island,TW,781
Taiwan,Pingtung,PIF,Pingtung,TW,781
Taiwan,Sun Moon Lake,SMT,Sun Moon Lake,TW,781
Taiwan,Taichung,TXG,Taichung,TW,781
Taiwan,Taichung,RMQ,ChingChuanKang,TW,781
Taiwan,Tainan,TNN,Tainan,TW,781
Taiwan,Taipei,TPE,Chiang Kai Shek,TW,781
Taiwan,Taipei,TSA,Sung Shan,TW,781
Taiwan,Taitung,TTT,Taitung,TW,781
Taiwan,Wonan,WOT,Wonan,TW,781
Tajikistan,Dushanbe,DYU,dyu,TJ,783
Tajikistan,Khudzhand,LBD,Khudzhand,TJ,783
Tanzania,Arusha,ARK,Arusha,TZ,585
Tanzania,Bukoba,BKZ,Bukoba,TZ,585
Tanzania,Dar Es Salaam,DAR,International,TZ,585
Tanzania,Dodoma,DOD,Dodoma,TZ,585
Tanzania,Geita,GIT,Geita,TZ,585
Tanzania,Iringa,IRI,Nduli,TZ,585
Tanzania,Kigoma,TKQ,Kigoma,TZ,585
Tanzania,Kilimanjaro,JRO,Kilimanjaro,TZ,585
Tanzania,Kilwa,KIY,Kilwa,TZ,585
Tanzania,Lake Manyara,LKY,Lake Manyara,TZ,585
Tanzania,Lindi,LDI,Kikwetu,TZ,585
Tanzania,Lushoto,LUY,Lushoto,TZ,585
Tanzania,Mafia,MFA,Mafia,TZ,585
Tanzania,Masasi,XMI,Masasi,TZ,585
Tanzania,Mbeya,MBI,Mbeya,TZ,585
Tanzania,Mtwara,MYW,Mtwara,TZ,585
Tanzania,Musoma,MUZ,Musoma,TZ,585
Tanzania,Mwadui,MWN,Mwadui,TZ,585
Tanzania,Mwanza,MWZ,Mwanza,TZ,585
Tanzania,Nachingwea,NCH,Nachingwea,TZ,585
Tanzania,Njombe,JOM,Njombe,TZ,585
Tanzania,Pemba,PMA,Wawi,TZ,585
Tanzania,Seronera,SEU,Seronera,TZ,585
Tanzania,Shinyanga,SHY,Shinyanga,TZ,585
Tanzania,Songea,SGX,Songea,TZ,585
Tanzania,Sumbawanga,SUT,Sumbawanga,TZ,585
Tanzania,Tabora,TBO,Tabora,TZ,585
Tanzania,Tanga,TGT,Tanga,TZ,585
Tanzania,Zanzibar,ZNZ,Kisauni,TZ,585
TASMANIA Aust,King Island,KNS,King Island,AU,0
TASMANIA Aust,Launceston,LST,Launceston,AU,0
Thailand,Bangkok,BKK,Suvarnabhumi Intl.,TH,782
Thailand,Bangkok,DMK,Don Mueang Intl.,TH,782
Thailand,Phuket,HKT,Phuket Intl.,TH,782
Thailand,Phi Phi Island,PHZ,Phi Phi Island,TH,782
Thailand,Krabi,KBV,Krabi Intl.,TH,782
Thailand,Pattaya,PYX,Pattaya,TH,782
Thailand,Chiang Mai,CNX,Chiang Mai intl.,TH,782
Thailand,Koh Samui,USM,Koh Samui,TH,782
Thailand,Buri Ram,BFV,Buri Ram,TH,782
Thailand,Chiang Rai,CEI,Chiang Rai,TH,782
Thailand,Chumphon,CJM,Chumphon,TH,782
Thailand,Ban Mak Khaen,BAO,Udorn,TH,782
Thailand,Hat Yai,HDY,Hat Yai,TH,782
Thailand,Hua Hin,HHQ,Hua Hin,TH,782
Thailand,Kamphangsaen,KDT,Kamphangsaen,TH,782
Thailand,Khon Kaen,KKC,Khon Kaen,TH,782
Thailand,Lampang,LPT,Lampang,TH,782
Thailand,Loei,LOE,Loei,TH,782
Thailand,Lop Buri,KKM,Lop Buri,TH,782
Thailand,Mae Hong Son,HGN,Mae Hong Son,TH,782
Thailand,Mae Sot,MAQ,Mae Sot,TH,782
Thailand,Nakhon Phanom,KOP,Nakhon Phanom,TH,782
Thailand,Nakhon Ratchasima,NAK,Nakhon Ratchasima,TH,782
Thailand,Nakhon Si Thammarat,NST,Nakhon Si Thammarat,TH,782
Thailand,Nan,NNT,Nan Nakhon,TH,782
Thailand,Narathiwat,NAW,Narathiwat,TH,782
Thailand,Patong Beach,PBS,Patong Beach,TH,782
Thailand,Pattani,PAN,Pattani,TH,782
Thailand,Phanom Sarakham,PMM,Phanom Sarakham,TH,782
Thailand,Phetchabun,PHY,Phetchabun,TH,782
Thailand,Phitsanulok,PHS,Phitsanulok,TH,782
Thailand,Phrae,PRH,Phrae,TH,782
Thailand,Ranong,UNN,Ranong,TH,782
Thailand,Roi Et,ROI,Roi Et,TH,782
Thailand,Sakon Nakhon,SNO,Sakon Nakhon,TH,782
Thailand,Songkhla,SGZ,Songkhla,TH,782
Thailand,Sukhothai,THS,Sukhothai,PL,467
Thailand,Surat Thani,URT,Surat Thani,TH,782
Thailand,Surin,PXR,Surin,TH,782
Thailand,Tak,TKT,Tak,TH,782
Thailand,Takhli,TKH,Takhli,TH,782
Thailand,Trang,TST,Trang,TH,782
Thailand,Trat,TDX,Trat,TH,782
Thailand,Ubon Ratchathani,UBP,Muang Ubon,TH,782
Thailand,Udon Thani,UTH,Udon Thani,TH,782
Thailand,Utapao,UTP,Utapao,TH,782
Thailand,Uttaradit,UTR,Uttaradit,TH,782
The Netherlands,Haarlemmermeer,AMS,Amsterdam-Schiphol,NL,461
Togo,Lome,LFW,Lome,TG,586
Togo,Niamtougou,LRL,Niamtougou,TG,586
Tonga,Eua,EUA,Kaufana,TO,881
Tonga,Niuatoputapu,NTT,Kuini Lavenia,TO,881
Trinidad and Tobago,Tobago,TAB,Crown Point,TT,280
Trinidad and Tobago,Trinidad,POS,Trinidad,TT,280
Tunisia,Djerba,DJE,Djerba-Zarzis,TN,588
Tunisia,El Borma,EBM,El Borma,TN,588
Tunisia,Gabes,GAE,Gabes,TN,588
Tunisia,Gafsa,GAF,Gafsa,TN,588
Tunisia,Sfax,SFA,Sfax El Maou,TN,588
Tunisia,Tabarka,TBJ,Tabarka,TN,588
Tunisia,Tozeur,TOE,Tozeur,TN,588
Tunisia,Tunis,TUN,Carthage,TN,588
Tunisia,Monastir,MIR,Habib Bourguiba,TN,588
Turkey,Istanbul,IST,Istanbul Intl.,TR,679
Turkey,Istanbul,SAW,Sabiha Gokcen,TR,679
Turkey,Istanbul,ISL,Ataturk,TR,679
Turkey,Ankara,ESB,Esenboga,TR,679
Turkey,Ankara,ANK,Etimesgut,TR,679
Turkey,Antalya,AYT,Antalya,TR,679
